Iteration,Generation,Mean,Stdev,Best
5,3,-3.663535775217136,5.714897880739805,19.189577203052224
5,4,-3.1096835954998436,6.3168074228742634,19.189577203052224
5,5,-2.501715759457763,6.908845537823084,19.189577203052224
5,6,-2.101891610388552,7.31372704886941,28.21384205618245
5,7,-2.135763429366541,7.756200367990491,30.1558517995131
5,8,-1.7597568380851023,7.846259443859667,30.1558517995131
5,9,-1.6927112287256136,8.092417988174844,30.1558517995131
5,10,-1.5654689504807706,8.231976983202149,30.1558517995131
5,11,-1.4567856049260184,8.532584569754459,30.1558517995131
5,12,-0.8677917029611513,9.200667248379037,30.1558517995131
5,13,-0.8795769452150771,9.28481137252655,30.1558517995131
5,14,-0.8161463757066686,9.400868863877166,30.1558517995131
5,15,-0.6996660213423723,9.662878345074379,30.1558517995131
5,16,-0.5007816385143591,9.900371045207491,30.1558517995131
5,17,-0.6380334078578321,10.048949302214128,30.1558517995131
5,18,-0.12473999225739672,10.034932480410827,30.1558517995131
5,19,-0.6416755351549231,10.04647246124852,30.1558517995131
5,20,-0.35341255509672864,10.089280398090313,30.1558517995131
5,21,-0.09309640357047005,10.458957674768847,30.1558517995131
5,22,-0.12620646807735925,10.50329331187401,30.1558517995131
5,23,0.2113806248073136,10.426622065202553,30.1558517995131
5,24,-0.3619991604676941,10.399807129484433,30.1558517995131
2,0,-4.652230161292816,5.027679169846854,17.8591665959626
2,1,-5.294544641323214,3.379227903260665,21.233968177920822
2,2,-4.5938912375991805,4.351039612022173,21.233968177920822
2,3,-3.9103231590722842,5.193442296332377,21.233968177920822
2,4,-3.3460810465364825,5.70537110358498,21.233968177920822
2,5,-2.927653036120898,6.512530713029026,24.951432690282893
2,6,-2.5690318729627286,6.952536873205932,26.252063378710325
2,7,-2.166229074505356,7.318091342207603,26.252063378710325
2,8,-1.8111875624767675,7.615103449367516,26.252063378710325
2,9,-1.644337435373419,7.975020075359853,26.252063378710325
2,10,-1.5797774926786612,8.157780437825389,26.252063378710325
2,11,-1.4173120538423172,8.461828874851546,27.141730954498577
2,12,-1.3873722085078166,8.512695528692035,27.141730954498577
2,13,-1.3451386634029243,8.620916184852257,27.141730954498577
2,14,-1.0706250159085813,8.990848352650056,35.46775227157879
2,15,-0.7191088583686585,9.146421284440944,35.46775227157879
2,16,-0.6504099163645416,9.477243976309397,35.46775227157879
2,17,-0.7232764523376602,9.556060999533864,35.46775227157879
2,18,-0.7475621215194685,9.734555491090553,35.46775227157879
2,19,-0.8447284842019255,9.65853098498089,35.46775227157879
2,20,-0.24886276109462022,9.899214095690574,35.46775227157879
2,21,-0.6314777398371716,10.139249600922705,35.46775227157879
2,22,-0.3275106047588277,10.23371808838923,35.46775227157879
2,23,-0.7785073613345657,10.091544354450292,35.46775227157879
2,24,-0.09949820409524099,10.292256032646934,35.46775227157879
0,0,-5.754165339886875,0.6375627733244491,0
0,1,-5.169445447515144,3.7947841751722504,17.901795685080458
0,2,-4.269242541807173,4.957738001777146,27.014550486116395
0,3,-3.527667902083726,6.073224387013087,38.220668045680426
0,4,-2.8861082242648144,6.4496256230248346,38.220668045680426
0,5,-2.374341867891362,7.043241732940183,38.220668045680426
0,6,-2.215197046072283,7.597167550815313,38.220668045680426
0,7,-1.9508563016409894,7.816919180482343,38.220668045680426
0,8,-1.7539314968039743,8.009230278422496,38.220668045680426
0,9,-1.534401768648559,8.3811323668785,38.220668045680426
0,10,-1.068909035215481,8.624682822010616,38.220668045680426
0,11,-1.3572944649656415,8.742972229229345,38.220668045680426
0,12,-1.0905602278499493,8.922657644675352,38.220668045680426
0,13,-0.8369194465244514,9.204265768471265,38.220668045680426
0,14,-0.7857731454418518,9.50580778749994,38.220668045680426
0,15,-0.8233382775087793,9.660861497706588,38.220668045680426
0,16,-0.6296711016103075,9.773091507264843,38.220668045680426
0,17,-0.8051634341927337,9.696808565521398,38.220668045680426
0,18,-0.4077988369037337,10.255749568325962,38.220668045680426
0,19,-0.31766210028608804,10.32403073142543,38.220668045680426
0,20,-0.5937561196468861,10.291856016336647,38.220668045680426
0,21,-0.17970134148689798,10.65218109512249,38.220668045680426
0,22,0.4164884139886946,10.857858290289347,38.220668045680426
0,23,-0.15249946366004746,10.944860089744934,38.220668045680426
0,24,0.4204982430858401,11.351121005512116,38.220668045680426
8,0,-3.578662510294935,6.85357183940867,17.8591665959626
8,1,-5.060480944463092,3.9779293431502194,17.901795685080458
8,2,-4.187508089949912,5.140678543637643,21.3203587976671
8,3,-3.402582926356896,5.711067333876462,21.3203587976671
8,4,-3.094175205347383,6.255647160335687,22.84607794677778
8,5,-2.7168159108426617,6.637210959329119,22.84607794677778
8,6,-2.409562106051273,7.053054058337511,22.84607794677778
8,7,-2.027632128429011,7.65443712233156,28.273089052019046
8,8,-1.5732339315447719,8.042745630964571,28.273089052019046
8,9,-1.3694572883358833,8.459585419965853,30.03384743286635
8,10,-1.521558487681704,8.505255115605948,30.03384743286635
8,11,-1.0728231644388246,8.882585934676069,30.03384743286635
8,12,-0.9713627954404426,9.14534225325167,30.03384743286635
8,13,-0.9427584995673084,9.260040606476936,30.03384743286635
8,14,-0.7092426932688635,9.380006843109413,30.03384743286635
8,15,-0.8061617191738252,9.381651675078968,30.05674174207494
8,16,-0.7394010063559507,9.618871111358843,30.05674174207494
8,17,-0.30016718379987045,9.803352996494962,30.05674174207494
8,18,-0.5222245576322826,9.813252915112454,30.05674174207494
8,19,-0.7388729596277698,9.910935167475772,30.05674174207494
8,20,-0.5232972530935293,10.038398513660102,30.05674174207494
8,21,-0.4357144318555062,10.102029730357284,30.05674174207494
8,22,-0.31529086986057814,10.213691222905839,30.05674174207494
8,23,0.00329274950489913,10.273843983756686,30.05674174207494
8,24,-0.30533907442686664,10.355908931005091,30.05674174207494
1,0,-4.849215122685191,5.138898677273379,17.8591665959626
1,1,-5.25716353340689,3.850714776500081,27.359583329573045
1,2,-4.500545234906815,4.563965324450862,31.715999687284004
1,3,-4.014534988769314,5.337835402805957,31.715999687284004
1,4,-3.269578219901577,6.158772537692612,31.715999687284004
1,5,-2.9913305954276193,6.697540403475271,31.715999687284004
1,6,-2.456023483659208,7.1019797048895565,31.715999687284004
1,7,-2.073663156660778,7.56737802859877,31.715999687284004
1,8,-1.934678373707189,8.04634220811236,36.29470550842037
1,9,-1.4742817439225657,8.371819566052762,36.29470550842037
1,10,-1.428724674252881,8.554573496097351,36.29470550842037
1,11,-1.2465527051018699,8.92573109479479,36.29470550842037
1,12,-0.9291759950626968,9.173545016471047,36.29470550842037
1,13,-0.6988962400792146,9.517912112647346,36.29470550842037
1,14,-0.7455241231844828,9.508095993914628,36.29470550842037
1,15,-0.6568159450831781,9.600183751499248,36.29470550842037
1,16,-0.5814574618279411,9.829514625452168,36.29470550842037
1,17,-0.40426420514466915,9.883575258831263,36.29470550842037
1,18,-0.3328218366257787,9.909086120315061,36.29470550842037
1,19,-0.6150370625361797,9.927069548191353,36.29470550842037
1,20,-0.3311929792493627,10.147718969282021,36.29470550842037
1,21,-0.18676339260312447,10.522468000952518,36.29470550842037
1,22,0.03656938597960235,10.828572002951145,36.29470550842037
1,23,0.18070719675477764,11.120041981456966,36.29470550842037
1,24,-0.05580074245089637,11.205418941910702,36.29470550842037
7,0,-4.83400289630196,4.697115147480313,17.883651521913876
7,1,-4.962282732181591,3.8637110379522253,17.901795685080458
7,2,-4.310753514487513,4.840335942662035,18.704206019213842
7,3,-3.56467500280744,5.6741958009980555,22.829251956208758
7,4,-3.066835762383479,6.31274648999535,22.829251956208758
7,5,-2.742299237701679,6.865411317804222,28.28129965707223
7,6,-2.4318856107613716,7.114871665948524,28.28129965707223
7,7,-2.2022725597056536,7.280505388725013,28.28129965707223
7,8,-2.056253932726954,7.599723233854639,28.28129965707223
7,9,-1.5444970633184378,8.060747897626694,28.28129965707223
7,10,-1.5228477002728515,8.210496084246564,28.28129965707223
7,11,-1.0569648629254584,8.65417237426785,36.41281025027447
7,12,-0.8653220176650779,9.095671467314101,36.41281025027447
7,13,-0.8302172744630099,9.37345319267771,36.41281025027447
7,14,-0.9053833277881705,9.4752862702705,36.41281025027447
7,15,-0.8661612897372934,9.60318143934453,36.41281025027447
7,16,-0.5901086289325653,9.867110388566742,36.41281025027447
7,17,-0.6432334459965043,10.041918503697609,36.41281025027447
7,18,-0.15323100509714166,10.268682334915889,36.41281025027447
7,19,-0.260581239280528,10.538201175088448,36.41281025027447
7,20,-0.3404648870329749,10.605484908663241,36.41281025027447
7,21,0.01608886693308117,10.772312528783832,36.41281025027447
7,22,-0.25472233763130364,10.917742070378935,36.41281025027447
7,23,-0.0011663190032057712,11.286005606348686,37.332200398102636
7,24,0.44255087674624355,11.366830271839733,37.332200398102636
